textkey;text;translation
email.confirmationmail.footer.api;;
email.confirmationmail.subject;Many thanks for your donation!;Moltes gràcies per la vostra donació!
email.confirmationmail.subject.api;;
email.confirmationmail.text;"Many thanks for your donation!

Your donation supports our work.{{giftDonationHint}}

We have received the following information on {{date}} at {{time}}:
";"Moltes gràcies per la vostra donació!

La vostra donació dóna suport al nostre treball.{{giftDonationHint}}

We have received the following information on {{date}} at {{time}}:
"
email.confirmationmail.text.api;;
email.confirmationmail.text.shop;"Thank you very much for your donation!

With your contribution you support our work. {{giftDonationHint}}

Your order includes the following products:
{{products}}

We received the following data at {{date}} at {{time}}:";"Moltes gràcies per la vostra donació!

Amb la vostra contribució doneu suport al nostre treball. {{giftDonationHint}}

Your order includes the following products:
{{products}}

We received the following data at {{date}} at {{time}}:"
email.country;country:;país:
email.debit.accountHolder;Account owner:;Propietari del compte:
email.debit.explanation;"The debit will occur under the reference ""{{paymentReferenceMessage}}"" using the SEPA mandate reference number: {{sepaMandate}}.
Our creditor identifier is {{donateeOrganisationcreditorIdentification}}.
The debit will be carried out in the course of five working days.
";"The debit will occur under the reference ""{{paymentReferenceMessage}}"" using the SEPA mandate reference number: {{sepaMandate}}.
Our creditor identifier is {{donateeOrganisationcreditorIdentification}}.
The debit will be carried out in the course of five working days.
"
email.debit.hint;We will {{rhythm}} debit the amount of {{amount}} {{currency}} from the following account:;Debitarem {{rhythm}} l'import de {{amount}} {{currency}} del següent compte:
email.doimail.footer;"If the registration is not confirmed, we may not send a newsletter to the e-mail address provided. Each newsletter contains a link that can be used to unsubscribe at any time.
{{donateeOrganisationName}}";"Si no es confirma el registre, no podrem enviar un butlletí a l'adreça de correu electrònic proporcionada. Cada butlletí conté un enllaç que es pot utilitzar per cancel·lar la subscripció en qualsevol moment.
{{donateeOrganisationName}}"
email.doimail.linktext;Please click on the following link to confirm your registration:;Si us plau, feu clic al següent enllaç per confirmar el vostre registre:
email.doimail.subject;Please confirm your newsletter registration;Si us plau, confirmeu el vostre registre al butlletí
email.doimail.text;"{{donorSalutation}} {{donorFirstname}} {{donorLastname}},

Thank you for your interest in our newsletter.";"{{donorTractament}} {{donorFirstname}} {{donorLastname}},

Thank you for your interest in our newsletter."
email.donationChanged.footer;"Sollten Sie weitere Fragen haben, erreichen Sie uns per E-Mail unter <a href=""mailto:{{contactEmail}}"">{{contactEmail}}</a>.<br><br><br><small>Zahlungs-ID: {{paymentReference}}</small>";"Si teniu més preguntes, podeu contactar amb nosaltres per correu electrònic a <a href=""mailto:{{contactEmail}}"">{{contactEmail}}</a>.<br><br><br><small> Identificador de pagament: {{paymentReference}}</small>"
email.donationChanged.subject;Erfolgreiche Aktualisierung Ihrer Daten;Actualitzar correctament les dades
email.donationChanged.teaser;Guten Tag,<br><br>Sie haben erfolgreich die folgenden Daten Ihrer Zahlung aktualisiert (vorherige Angaben in Klammern):;Bon dia,<br><br>Heu actualitzat correctament les dades següents del vostre pagament (dades anteriors entre parèntesis):
email.donationreceiptmail.filename;zuwendungsbescheinigung.pdf;zuwendungsbescheinigung.pdf
email.donationreceiptmail.footer;"<b>{{organisationName}}</b>
 {{organisationAddress}}
 {{organisationPhone}}
 {{organisationContactEmail}}";"<b>{organisationName}</b>
 {organisationAddress}
 {organisationPhone}
 {organisationContactEmail}
"
email.donationreceiptmail.subject;Ihre Zuwendungsbescheinigung {{donationYear}};El tiquet de donació {{donationYear}}
email.donationreceiptmail.text;"Liebe/r {{userName}},

für Ihre Spende möchten wir Ihnen nochmals herzlich danken. Es ist toll, dass Sie uns unterstützen!
Wir haben Ihre Zuwendungsbescheinigung als PDF-Datei erstellt. Sie finden diese im Anhang dieser E-Mail.

Für Fragen und Anregungen können Sie uns jederzeit ansprechen (E-Mail: {{organisationContactEmail}}).

Herzliche Grüße

{{organisationName}}
{{organisationAddress}}
{{organisationPhone}}
{{organisationContactEmail}}";"Estimat/da {{userName}},

für Ihre Spende möchten wir Ihnen nochmals herzlich danken. Es ist toll, dass Sie uns unterstützen!
Hem preparat el vostre certificat de donació com a fitxer PDF. Sie finden diese al Anhang dieser E-Mail.

Für Fragen und Anregungen können Sie uns jederzeit ansprechen (E-Mail: {{organisationContactEmail}}).

Salutacions cordials

{{organisationName}}
{{organisationAddress}}
{{organisationPhone}}
{{organisationContactEmail}}"
email.donationreceiptmail.text.part1;"Liebe/r {{ userName }},<br/><br/> <p class=""smallmargin"">für Ihre Spende im letzten Jahr möchten wir Ihnen nochmals von Herzen danken. Es ist toll, dass Sie uns unterstützen! </p><p class=""smallmargin"">Wir haben Ihre Zuwendungsbescheinigung {{ donationYear }} als PDF-Datei erstellt.</p><p class=""smallmargin"">Über den Link:</p>";"Estimat/da {{ userName }},<br/><br/> <p class=""smallmargin"">für Ihre Spende al letzten Jahr möchten wir Ihnen nochmals von Herzen danken. Es ist toll, dass Sie uns unterstützen! </p><p class=""smallmargin"">Hem preparat el vostre certificat de donació {{ donationYear }} com a fitxer PDF.</p><p class=""smallmargin"">A través de l'enllaç:</p>"
email.donationreceiptmail.text.part2;"laden Sie diese am besten jetzt herunter, die Übertragung ist durch SSL-Verschlüsselung sicher. <br/><br/> Für Fragen und Anregungen können Sie uns jeder Zeit ansprechen (E-Mail: {{organisationContactEmail}}).
<p>
Herzliche Grüße
</p>";"descarregueu-lo ara mateix, la transmissió és segura mitjançant xifratge SSL. <br/><br/> Per a preguntes i suggeriments podeu contactar-nos en qualsevol moment (E-Mail: {{organisationContactEmail}}).
<p>
Salutacions cordials
</p>"
email.donationreceiptmail.urltext;Spendenbescheinigung {{donationYear}};Rebut de donació  {{donationYear}}
email.email;E-mail:;Correu electrònic:
email.event-expired.subject;Done - your fundraising campaign has been successfully completed;Fet - la vostra campanya de recaptació de fons s'ha completat amb èxit
email.event-expired.text;Hello {{eventCreatorName}},<br><br>the time has come: your fundraising campaign has ended successfully! In total, you were able to convince {{donationsCount}} People convinced to support your action and thus {{donationsAmount}} EUR to support our work. We thank you very much for this!<br><br>Kind regards,<br>{{organisationName}};Hola {{eventCreatorName}},<br><br>ha arribat el moment: la vostra campanya de recaptació de fons ha acabat amb èxit! En total, vau poder convèncer {{donationsCount}} Persones convençudes per donar suport a la vostra acció i així {{donationsImport}} EUR per donar suport al nostre treball. Us ho agraïm molt!<br><br>Cordialment,<br>{{organisationName}}
email.event-willexpire.subject;Final spurt - your fundraising campaign ends in {{eventExpiryDays}} Days;Esprint final - la vostra campanya de recaptació de fons acaba en {{eventExpiryDies}} Dies
email.event-willexpire.text;Hello {{eventCreatorName}},<br><br>thank you for supporting our work with your fundraising. <br><br>In {{eventExpiryDays}} Days it is now time for your fundraising to end. The current donation balance is: {{donationsAmount}} EUR.<br><br>We wish you good luck for the final spurt!<br><br>Kind regards<br>{{organisationName}};Hola {{eventCreatorName}},<br><br>gràcies per donar suport al nostre treball amb la vostra recaptació de fons. <br><br>In {{eventExpiryDies}} Dies it is now time for your fundraising to end. The current donation balance is: {{donationsImport}} EUR.<br><br>Us desitgem molta sort per a l'esprint final!<br><br>Cordialment<br>{{organisationName}}
email.event.confirm.mail.button;"Confirm fundraising campaign ""{{description}}""";"Confirma la campanya de recaptació de fons ""{{description}}"""
email.event.confirm.mail.change;To change content, e.g. fundraising texts or images, or to adjust the fundraising target: Click here:;Per canviar el contingut, per exemple, textos o imatges de recaptació de fons, o per ajustar l'objectiu de recaptació de fons: Feu clic aquí:
email.event.confirm.mail.footer;"We wish you every success for the fundraising campaign. If you have any further questions, we will be happy to help at any time.

{{organisationName}}";"Us desitgem molt d'èxit per a la campanya de recaptació de fons. Si teniu més preguntes, estarem encantats d'ajudar-vos en qualsevol moment.

{{organisationName}}"
email.event.confirm.mail.hint;To get as many supporters as possible for the campaign, it is best to send the web address of the personal donation page to family, friends, club members or colleagues or share it on social networks.;Per obtenir tants partidaris com sigui possible per a la campanya, és millor enviar l'adreça web de la pàgina de donació personal a familiars, amics, membres del club o col·legues o compartir-la a les xarxes socials.
email.event.confirm.mail.opener;"Hello {{eventCreatorName}},

Thank you very much for supporting our work through this fundraising campaign. This is an important contribution to the financing of our activities.
The fundraising campaign ""{{description}}"" has been successfully set up and now only needs to be started with a click:";"Hola {{eventCreatorName}},

Moltes gràcies per donar suport al nostre treball mitjançant aquesta campanya de recaptació de fons. Aquesta és una contribució important al finançament de les nostres activitats.
La campanya de recaptació de fons ""{{description}}"" s'ha configurat amb èxit i ara només cal iniciar-la amb un clic:"
email.event.confirm.subject;Your donation event is created;S'ha creat el vostre esdeveniment de donació
email.iban;IBAN:;IBAN:
email.name;name:;nom:
email.paymentType;Payment method:;Pagament:
email.postalcode;postcode:;Codi postal:
email.purpose;Purpose:;Propòsit:
email.rythm;Frequency:;Freqüència:
email.street;adress:;adreça:
email.telephone;telephone:;telèfon:
email.transactionId;Payment-ID;Identificador de pagament
embed.iframe.title.selfservice;Service for donors to update your data;Servei perquè els donants actualitzin les teves dades
embed.iframe.title.widget;Donation form;Formulari de donació
error.generic;This field is mandatory;Aquest camp és obligatori
event.back.button;back;esquena
event.create.description.label;Campaign name;Nom de la campanya
event.create.description.placeholder;Name your fundraising campaign (e.g. Caroline's Birthday);Name your fundraising campaign (e.g. Caroline's Data de naixement)
event.create.email.label;My email;El meu correu electrònic
event.create.email.placeholder;email;Correu electrònic
event.create.error;Please check all fields marked in red;Si us plau, comproveu tots els camps marcats en vermell
event.create.eventtype.label;Event;Esdeveniment
event.create.headline;Start fundraising campaign;
event.create.image.button;Select photo;Seleccionar photo
event.create.image.hint;Tip:;
event.create.image.label;Photo for my fundraising campaign;
event.create.image.max;Max. image size 5MB;
event.create.image.new.label;New photo;
event.create.image.rules;Please note the maximum file size of 5MB and select a landscape format image when uploading your own.;
event.create.image.save;Save image;
event.create.image.teaser;Add your own photo to your fundraising campaign. This will make it more personal and motivate your friends and relatives to support your campaign.;Add your own photo to your fundraising campaign. This will make it més personal and motivate your friends and relatives to support your campaign.
event.create.ispublic.private;<b>Private campaign:</b> My campaign should not appear in the list of all fundraising campaigns. I myself refer supporters to my campaign page.;
event.create.ispublic.public;<b>Public campaign:</b> My campaign may appear in the list of all fundraising campaigns.;
event.create.name.label;My name;
event.create.name.placeholder;Fullname;
event.create.purpose.label;Select purpose of donation;Seleccionar purpose of donation
event.create.runtime;The duration of this fundraising campaign is limited to {{runtime}} days.;
event.create.share.headline;Share this fundraising campaign;
event.create.share.hinttext;After creating your campaign you will find here the web address of your fundraising site and sharing options.;
event.create.submit;Create campaign now;
event.create.submit.hinttext;After creating your campaign you can change your details at any time.<br>You will receive an access link to this page via email.;
event.create.target.label;Target;
event.create.target.placeholder;Target in € (optional);Target in € (opcional)
event.create.textteaser.default;;
event.create.textteaser.label;Text on my campaign page;
event.create.textteaser.placeholder;Enter a personal message for your campaign page here. For example, describe your motivation to start a fundraising campaign for our organisation or your connection with us.;
event.create.textthankyou.default;;
event.create.textthankyou.label;Thank you message for my donors;
event.create.textthankyou.placeholder;Enter a thank you message here, which will be displayed after a donation and sent to your supporters.;
event.create.youtube.hint;Instead of a video, a YouTube video can also be stored. Simply enter the URL of the video in the following field.<br><small>Note: If a video is entered, it will be displayed instead of the image.</small>.;
event.create.youtube.label;URL of a YouTube video;
event.created.headline;Your fundraising campaign has been successfully created!;La teva campanya de recaptació de fons s'ha creat amb èxit!
event.created.howto;The e-mail also contains a link to edit your campaign page. <br><br>Share your campaign with your friends and family or colleagues. Spread the web address of your campaign page or use the buttons to post a message to various social networks or directly send an email.;El correu electrònic també conté un enllaç per editar la pàgina de la campanya.<br><br> Comparteix la campanya amb els teus amics, familiars o companys de feina. Difoneu l'adreça web de la pàgina de la vostra campanya o utilitzeu els botons per publicar un missatge a diverses xarxes socials o enviar directament un correu electrònic.
event.created.mailsend;We have just sent you a confirmation email.;Acabem d'enviar-te un correu electrònic de confirmació.
event.created.teaser;Thank you very much for supporting our work with your fundraising campaign.;Moltes gràcies per donar suport al nostre treball amb la vostra campanya de recaptació de fons.
event.detail.end;The fundraising campaign has ended. Thank you for your support.;La campanya de recaptació de fons has ended. Thank you for your support.
event.detail.end.button;more information;més information
event.detail.end.date;Fundraising ends in {{days}} day/s;
event.detail.end.hint;Fundraising campaign ended;
event.donator.message.error;Please enter a valid message;
event.donator.message.label;My message;
event.donator.name.error;Please enter a name;
event.donator.name.label;My name;
event.donator.showDonation;Yes, publish my name in the list of supporters.;
event.edit.end;The fundraising campaign has ended. Thank you for your support.;La campanya de recaptació de fons has ended. Thank you for your support.
event.edit.header.donations;%donations% €;
event.edit.header.donators;by %donators% supporters;
event.edit.headline;Edit fundraising campaign;
event.edit.headline.button;View campaign;
event.edit.headline.your;Your fundraising campaign;
event.edit.image.current.label;Current photo;
event.edit.runtime;This fundraising campaign runs until {{endsat}}.;
event.edit.share;My campaign page;
event.edit.statistics;Statistics;
event.edit.submit;Save changes;
event.list.amount;Raised: <span>{{amount}}</span>;
event.list.counter;Donation amount so far:;
event.list.found;<span></span> events;
event.list.headline;All fundraising campaigns;
event.list.link;See more;See més
event.list.more;View more;View més
event.list.newevent;Start your fundraising campaign;
event.list.noevents;No fundraising campaigns have been created yet.;
event.list.search.purpose;Filter by donation purpose;
footer.dataprotection;data protection;
footer.impress;impress;
footer.service;Provided by;
footer.service.poweredby;powered by;
form.start.button;Donate;
gift.amount.ending;as gift!;
gift.amount.teaser;donated in favour of „{{organisation}}“ in the amount of;
gift.config.headline;Gift certificate with personal message;
gift.config.hideamount;<b>Hide</b> donation amount on the donation certificate?;
gift.config.hideamount.headline;Donation amount on the donation certificate;
gift.config.message;Your message;
gift.config.message.error;Please enter a message;Si us plau, introduïu un missatge
gift.config.receiver;Your message;
gift.config.receiver.add;Add a donation certificate for another recipient;
gift.config.receiver.add.hint;If there is more than one recipient, separate gift certificates will be issued. The name of the recipient is exchanged in each certificate.;If there is més than one recipient, separate gift certificates will be issued. The name of the recipient is exchanged in each certificate.
gift.config.receiver.error;Please enter a recipient name;
gift.config.receiver.name;Name of the recipient;
gift.config.receiver2;Name of the recipient of the {{item}}. donation certificate;
gift.config.receiver2.name;Name of the recipient of the {{item}}. donation certificate;
gift.config.select.headline;Product on the donation certificate;
gift.config.select.help;Which product image should be displayed?;
gift.config.sender;Your name;
gift.config.sender.error;Please enter a name;
gift.config.teaser;You will receive the gift certificate by e-mail as a PDF after the donation. You can print it out and give it to the recipient or forward it digitally. Please fill in the following fields and select your options:;
gift.document.filename;donationcertificate.pdf;
gift.document.message.placeholder;Your message;
gift.headline;Donation certificate;
gift.isGiftDonation;I would like to give this donation away.;
gift.item.freeprice.error;Only full amounts (without cents) below €15,000 are possible.;
gift.item.freeprice.placeholder;Enter amount;
gift.mail;You will find the donation certificate in PDF format as an attachment to this e-mail.;
gift.message.ending;to {{organisation}} for you!;
gift.message.teaser;On {{date}}, <b>{{sender}}</b> has donated:;
gift.product.noprice;{{count}} x {{product}};
gift.product.price;{{count}} x {{product}} for {{price}}€ each;
gift.project.description1;Here you briefly describe your project.;
gift.project.description2;Further information can be found here.;
gift.receiver.error;please fill in a name;
gift.receiver.for;for;
gift.receiver.label;name of the recipient;
gift.sender.error;please fill in your name;
gift.sender.label;my name;
gift.teaser;Give away a donation: Directly after your donation you will receive a printable donation certificate by e-mail (PDF file). This confirms your donation and contains the donation amount, your name as well as the name of the recipient.;
gift.thankyou;You will receive the requested donation certificate immediately by e-mail.;
giftshop.back.button;To the motif selection;
giftshop.cart.additem;Add gift certificate;
giftshop.cart.button;Continue to payment of {{amount}} {{currencySymbol}};
giftshop.cart.hint;Personalise your donation certificate;
giftshop.cart.item.headline;{{item}}. donation certificate;
giftshop.cart.teaser;You will receive the donation certificate by email as a PDF after the donation. You can print it out and give it to the recipient or forward it digitally. Please fill in the following fields and select your options:;
giftshop.cart.teaser.empty;"No gift certificate has yet been selected. Please click on ""Add gift certificate""";"No gift certificate has yet been seleccionat. Please click on ""Add gift certificate"""
giftshop.certificate.teaser;<strong>{{receiver}},</strong>,<br>in your name a donation was made by {{sender}}:<br><strong>{{count}}x {{product}}</strong>with a total value of <b>{{amount}} {{currency}}</b> in favour of {{organisation}}.;
giftshop.headline;Donation certificate shop;
giftshop.item.decrease;Reduce amount;
giftshop.item.freeprice.error;Only full amounts (without cents) below €15,000 are possible.;
giftshop.item.freeprice.placeholder;Enter amount;
giftshop.item.increase;Increase amount;
giftshop.item.personalize;Personalise donation certificate;
giftshop.item.select;Select;Seleccionar
giftshop.list.hint;Choose a motif for your donation certificate!;
giftshop.steps.cart;Personalise;
giftshop.steps.end;Ready;
giftshop.steps.list;Select motif;Seleccionar motif
giftshop.steps.payment;Pay;
giftshop.thankyou.headline.default;Thank you for your donation! In a few minutes you will receive the certificates by e-mail.;
headline.contact;Thank you for your donation!;
headline.default;Your donation counts;
headline.end;Tell your friends about your donation!;
impress.urlprefix;You'll find our impress at:;
letter.filename;donation.pdf;
letter.sender;<p><strong>{{organisation_name}}</strong>{{organisation_street}}<br>{{organisation_postal_code}} {{organisation_city}}</p>;
letter.subject;Thank you for your donation;
letter.text;"{{salutation}} {{firstname}} {{lastname}},

we would like to thank you for your donation to {{organisation_name}}! We are happy to confirm that you have sent us an amount of {amount}} {{currency}}. The donation receipt (donation receipt) will be sent at the beginning of the following year as a collective receipt to the postal or e-mail address you provided.


Best regards,

{{organisation_name}}
";
overlay.cancel.headline;Cancel;
overlay.shopgift.button;Add donation recipient;
overlay.shopgift.headline;Hint;
overlay.shopgift.text;If you add another donation certificate, the value of your shopping basket doubles. This way, each donation recipient receives the same products that are currently in the shopping basket.<br>You can remove items from the shopping basket or change the quantity at any time.;
pageheader.subheadline;;
pageheader.teaser;;
pageheader.thankyou;Support our work with a donation.;
payment.apple_pay.label;Apple Pay;
payment.bancontact.label;bancontact;
payment.banktransfer.hint;We will send you all details needed for bank transfer via e-mail.;
payment.banktransfer.label;Bank transfer;
payment.betterpayment_creditcard.error.default;An error occurred while performing the payment. Please try again later or use a different payment method.;
payment.betterpayment_creditcard.hint;In the next step, the credit card data is requested for your payment.;
payment.betterpayment_creditcard.label;Credit Card;
payment.betterpayment.error.108;An error occurred during exchange with the payment service provider. Please try again later.;
payment.betterpayment.error.126;Wrong or invalid bank account information;
payment.betterpayment.error.default;An error occurred during the Direct Debit procedure. Please try again later or use a different payment method.;
payment.betterpayment.label;SEPA Direct Debit;
payment.booking-text.apple-pay;Thank you for your online donation - {{purpose}};
payment.booking-text.bancontact;Thank you for your online donation - {{purpose}};
payment.booking-text.bank-transfer;online donation - {{purpose}};
payment.booking-text.credit-card;{{purpose}} -;
payment.booking-text.direct-debit;Thank you for your online donation - {{purpose}};
payment.booking-text.google-pay;Thank you for your online donation - {{purpose}};
payment.booking-text.ideal;Thank you for your online donation - {{purpose}};
